purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
C_P01535,C_U0022,2025-12-09 13:32:00,P0057,other_accessories,phone_cases,women,19.93,C_C03719
C_P01536,C_U0136,2025-03-24 18:19:00,P0024,earphones,unknown,unknown,51.7,C_C03720
C_P01537,C_U1670,2025-09-15 19:44:00,P0010,car_accessories,unknown,unknown,43.15,C_C03721
C_P01538,C_U1320,2025-10-31 01:11:00,P0021,earphones,unknown,unknown,62.52,C_C03722
C_P01539,C_U2159,2025-02-12 01:15:00,P0012,car_accessories,unknown,unknown,41.03,C_C03727
C_P01540,C_U0431,2025-10-27 08:27:00,unknown,unknown,unknown,unknown,71.19,C_C03728
C_P01541,C_U2709,2025-03-15 21:01:00,P0011,car_accessories,unknown,unknown,54.72,C_C03729
C_P01542,C_U0256,2025-02-28 22:11:00,P0023,earphones,unknown,unknown,23.04,C_C03732
C_P01543,C_U1962,2025-11-05 08:28:00,P0009,car_accessories,unknown,unknown,28.99,C_C03735
C_P01544,C_U0051,2025-11-17 08:04:00,P0033,other_accessories,chargers_and_others,unknown,19.98,C_C03736
C_P01545,C_U0844,2025-04-23 23:40:00,P0037,other_accessories,phone_cases,all_phone_cases,8.36,C_C03740
C_P01546,C_U1660,2025-07-09 12:18:00,P0009,car_accessories,unknown,unknown,30.89,C_C03741
C_P01547,C_U2726,2025-12-20 20:35:00,P0006,retro_consoles,caseover_projector,unknown,175.28,C_C03742
C_P01548,C_U0344,2025-11-02 16:39:00,P0024,earphones,unknown,unknown,23.02,C_C03743
C_P01549,C_U1512,2025-12-06 18:59:00,P0001,retro_consoles,caseover_console,unknown,148.31,C_C03745
C_P01550,C_U1795,2025-09-30 09:12:00,P0023,earphones,unknown,unknown,28.46,C_C03746
C_P01551,C_U0689,2025-03-18 14:30:00,P0001,retro_consoles,caseover_console,unknown,141.97,C_C03753
C_P01552,C_U2336,2025-02-18 07:08:00,P0004,retro_consoles,caseover_console,unknown,148.84,C_C03755
C_P01553,C_U2644,2025-02-28 09:01:00,P0054,other_accessories,phone_cases,men,14.15,C_C03756
C_P01554,C_U0630,2025-02-25 16:09:00,P0015,cameras_and_accessories,unknown,unknown,52.93,C_C03757
C_P01555,C_U1444,2025-10-27 16:20:00,P0014,cameras_and_accessories,unknown,unknown,61.1,C_C03759
C_P01556,C_U0611,2025-12-08 05:58:00,P0013,cameras_and_accessories,unknown,unknown,84.08,C_C03764
C_P01557,C_U2370,2025-02-06 03:33:00,P0020,kits_and_bundles,unknown,unknown,93.94,C_C03765
C_P01558,C_U1789,2025-12-21 22:53:00,P0023,earphones,unknown,unknown,42.53,C_C03767
C_P01559,C_U2160,2025-01-03 11:44:00,P0005,retro_consoles,caseover_projector,unknown,159.03,C_C03769
C_P01560,C_U2466,2025-04-01 08:25:00,unknown,unknown,unknown,unknown,81.1,C_C03770
C_P01561,C_U0574,2025-06-25 18:30:00,P0009,car_accessories,unknown,unknown,52.98,C_C03773
C_P01562,C_U1429,2025-08-07 23:38:00,P0010,car_accessories,unknown,unknown,45.97,C_C03783
C_P01563,C_U1346,2025-09-20 02:06:00,P0010,car_accessories,unknown,unknown,54.27,C_C03786
C_P01564,C_U0610,2025-04-27 17:48:00,P0049,other_accessories,phone_cases,cars,10.79,C_C03788
C_P01565,C_U2362,2025-03-08 06:32:00,P0008,retro_consoles,caseover_projector,unknown,95.27,C_C03789
C_P01566,C_U0953,2025-12-17 15:26:00,P0026,other_accessories,airpods_cases,unknown,23.84,C_C03790
C_P01567,C_U2280,2025-09-28 09:32:00,P0020,kits_and_bundles,unknown,unknown,116.04,C_C03791
C_P01568,C_U0892,2025-09-10 20:46:00,P0018,kits_and_bundles,unknown,unknown,94.35,C_C03794
C_P01569,C_U0201,2025-09-14 18:18:00,P0009,car_accessories,unknown,unknown,53.31,C_C03797
C_P01570,C_U0986,2025-12-20 18:17:00,unknown,unknown,unknown,unknown,48.68,C_C03801
C_P01571,C_U0793,2025-09-07 02:44:00,P0019,kits_and_bundles,unknown,unknown,137.23,C_C03803
C_P01572,C_U1605,2025-09-24 00:11:00,P0010,car_accessories,unknown,unknown,27.07,C_C03804
C_P01573,C_U2310,2025-09-22 18:05:00,P0009,car_accessories,unknown,unknown,26.52,C_C03805
C_P01574,C_U2053,2025-08-24 18:38:00,P0008,retro_consoles,caseover_projector,unknown,160.23,C_C03806
C_P01575,C_U0304,2025-08-14 18:27:00,unknown,unknown,unknown,unknown,43.88,C_C03813
C_P01576,C_U1347,2025-09-22 10:44:00,P0017,kits_and_bundles,unknown,unknown,89.25,C_C03817
C_P01577,C_U0947,2025-12-26 23:21:00,P0030,other_accessories,protection_accessories,unknown,29.27,C_C03820
C_P01578,C_U2222,2025-09-09 00:54:00,unknown,unknown,unknown,unknown,75.55,C_C03823
C_P01579,C_U0048,2025-02-27 08:20:00,P0050,other_accessories,phone_cases,cars,16.18,C_C03828
C_P01580,C_U0017,2025-09-21 19:32:00,P0001,retro_consoles,caseover_console,unknown,138.39,C_C03829
C_P01581,C_U0327,2025-12-12 17:30:00,P0004,retro_consoles,caseover_console,unknown,102.99,C_C03832
C_P01582,C_U1152,2025-10-20 21:38:00,P0019,kits_and_bundles,unknown,unknown,132.95,C_C03833
C_P01583,C_U1064,2025-10-05 18:31:00,P0022,earphones,unknown,unknown,53.35,C_C03839
C_P01584,C_U1026,2025-05-19 08:48:00,P0059,other_accessories,phone_cases,women,24.81,C_C03841
C_P01585,C_U2719,2025-03-18 07:48:00,P0005,retro_consoles,caseover_projector,unknown,168.32,C_C03842
C_P01586,C_U0766,2025-06-15 16:48:00,P0018,kits_and_bundles,unknown,unknown,141.68,C_C03852
C_P01587,C_U1783,2025-07-14 08:41:00,P0049,other_accessories,phone_cases,cars,18.01,C_C03855
C_P01588,C_U0324,2025-09-04 17:05:00,P0040,other_accessories,phone_cases,all_phone_cases,27.78,C_C03856
C_P01589,C_U1184,2025-09-21 11:33:00,P0011,car_accessories,unknown,unknown,22.07,C_C03859
C_P01590,C_U0908,2025-11-21 03:45:00,unknown,unknown,unknown,unknown,77.1,C_C03861
C_P01591,C_U0054,2025-06-16 05:42:00,unknown,unknown,unknown,unknown,35.15,C_C03862
C_P01592,C_U0108,2025-06-17 12:22:00,P0004,retro_consoles,caseover_console,unknown,173.59,C_C03865
C_P01593,C_U1208,2025-01-27 09:30:00,unknown,unknown,unknown,unknown,47.22,C_C03866
C_P01594,C_U1090,2025-11-30 23:15:00,P0055,other_accessories,phone_cases,men,13.29,C_C03869
C_P01595,C_U0468,2025-10-01 08:44:00,P0020,kits_and_bundles,unknown,unknown,147.61,C_C03871
C_P01596,C_U0516,2025-06-06 21:15:00,P0016,cameras_and_accessories,unknown,unknown,70.81,C_C03872
C_P01597,C_U1576,2025-06-25 13:32:00,P0023,earphones,unknown,unknown,52.37,C_C03876
C_P01598,C_U0322,2025-08-07 20:11:00,P0006,retro_consoles,caseover_projector,unknown,147.64,C_C03879
C_P01599,C_U0953,2025-09-14 11:22:00,P0021,earphones,unknown,unknown,49.04,C_C03880
C_P01600,C_U2299,2025-06-03 03:30:00,P0016,cameras_and_accessories,unknown,unknown,68.54,C_C03883
C_P01601,C_U1809,2025-11-28 19:20:00,P0018,kits_and_bundles,unknown,unknown,88.67,C_C03887
C_P01602,C_U0136,2025-06-01 20:23:00,P0013,cameras_and_accessories,unknown,unknown,54.06,C_C03888
C_P01603,C_U0542,2025-09-08 14:13:00,P0007,retro_consoles,caseover_projector,unknown,99.74,C_C03891
C_P01604,C_U1694,2025-12-27 13:50:00,P0048,other_accessories,phone_cases,personalized_cases,15.76,C_C03892
C_P01605,C_U1692,2025-11-03 23:15:00,P0055,other_accessories,phone_cases,men,12.73,C_C03893
C_P01606,C_U1932,2025-11-19 01:12:00,unknown,unknown,unknown,unknown,84.69,C_C03896
C_P01607,C_U2407,2025-02-17 19:11:00,P0016,cameras_and_accessories,unknown,unknown,111.92,C_C03897
C_P01608,C_U0103,2025-12-03 09:50:00,P0059,other_accessories,phone_cases,women,8.09,C_C03898
C_P01609,C_U1028,2025-09-09 01:58:00,P0045,other_accessories,phone_cases,personalized_cases,24.94,C_C03899
C_P01610,C_U0572,2025-09-06 03:24:00,P0014,cameras_and_accessories,unknown,unknown,106.59,C_C03905
C_P01611,C_U2497,2025-11-07 06:37:00,P0013,cameras_and_accessories,unknown,unknown,65.19,C_C03909
C_P01612,C_U0727,2025-11-26 11:35:00,unknown,unknown,unknown,unknown,74.86,C_C03914
C_P01613,C_U2309,2025-01-27 17:07:00,P0019,kits_and_bundles,unknown,unknown,74.95,C_C03915
C_P01614,C_U0801,2025-10-05 05:36:00,unknown,unknown,unknown,unknown,61.95,C_C03916
C_P01615,C_U1315,2025-07-15 17:18:00,P0013,cameras_and_accessories,unknown,unknown,57.19,C_C03918
C_P01616,C_U0134,2025-09-18 23:57:00,P0052,other_accessories,phone_cases,cars,29.84,C_C03919
C_P01617,C_U1217,2025-09-12 23:22:00,unknown,unknown,unknown,unknown,60.36,C_C03920
C_P01618,C_U1546,2025-12-29 21:10:00,P0058,other_accessories,phone_cases,women,21.75,C_C03930
C_P01619,C_U0607,2025-12-26 07:29:00,P0009,car_accessories,unknown,unknown,20.85,C_C03931
C_P01620,C_U2280,2025-08-27 14:45:00,P0018,kits_and_bundles,unknown,unknown,153.85,C_C03932
C_P01621,C_U1553,2025-06-30 17:33:00,P0022,earphones,unknown,unknown,32.05,C_C03933
C_P01622,C_U1467,2025-11-03 18:54:00,P0017,kits_and_bundles,unknown,unknown,70.73,C_C03935
C_P01623,C_U2439,2025-11-05 17:23:00,P0059,other_accessories,phone_cases,women,16.47,C_C03941
C_P01624,C_U1617,2025-11-14 00:20:00,P0024,earphones,unknown,unknown,35.8,C_C03943
C_P01625,C_U0029,2025-09-06 22:05:00,unknown,unknown,unknown,unknown,16.79,C_C03945
C_P01626,C_U0559,2025-11-29 10:56:00,P0007,retro_consoles,caseover_projector,unknown,141.2,C_C03946
C_P01627,C_U1748,2025-06-11 11:19:00,P0003,retro_consoles,caseover_console,unknown,100.26,C_C03947
C_P01628,C_U1578,2025-11-04 01:44:00,P0025,other_accessories,airpods_cases,unknown,20.32,C_C03962
C_P01629,C_U0731,2025-11-04 20:25:00,P0004,retro_consoles,caseover_console,unknown,158.07,C_C03963
C_P01630,C_U1831,2025-11-06 10:50:00,P0020,kits_and_bundles,unknown,unknown,78.65,C_C03965
C_P01631,C_U1996,2025-09-18 20:28:00,P0011,car_accessories,unknown,unknown,29.94,C_C03966
C_P01632,C_U2180,2025-06-26 03:57:00,unknown,unknown,unknown,unknown,86.04,C_C03967
C_P01633,C_U0683,2025-05-19 00:25:00,P0003,retro_consoles,caseover_console,unknown,130.18,C_C03970
C_P01634,C_U0039,2025-12-08 06:02:00,P0022,earphones,unknown,unknown,46.97,C_C03972
C_P01635,C_U2480,2025-12-23 22:47:00,P0001,retro_consoles,caseover_console,unknown,104.52,C_C03973
C_P01636,C_U2536,2025-02-26 05:53:00,P0005,retro_consoles,caseover_projector,unknown,99.6,C_C03978
C_P01637,C_U1180,2025-09-30 05:22:00,P0012,car_accessories,unknown,unknown,38.28,C_C03979
C_P01638,C_U1733,2025-04-02 22:36:00,P0021,earphones,unknown,unknown,62.74,C_C03982
C_P01639,C_U0513,2025-09-14 23:37:00,P0020,kits_and_bundles,unknown,unknown,123.17,C_C03987
C_P01640,C_U2571,2025-07-09 11:40:00,unknown,unknown,unknown,unknown,33.25,C_C03988
C_P01641,C_U1871,2025-07-01 02:42:00,P0024,earphones,unknown,unknown,24.05,C_C03989
C_P01642,C_U2629,2025-12-03 21:45:00,P0001,retro_consoles,caseover_console,unknown,103.63,C_C03990
C_P01643,C_U1824,2025-09-03 00:16:00,P0048,other_accessories,phone_cases,personalized_cases,19.7,C_C03992
C_P01644,C_U2726,2025-09-11 07:09:00,P0020,kits_and_bundles,unknown,unknown,83.06,C_C03994
C_P01645,C_U1451,2025-12-29 07:02:00,P0055,other_accessories,phone_cases,men,8.27,C_C03995
C_P01646,C_U2172,2025-11-14 22:17:00,P0055,other_accessories,phone_cases,men,30.23,C_C03997
C_P01647,C_U1243,2025-02-13 09:21:00,P0029,other_accessories,protection_accessories,unknown,8.67,C_C03999
C_P01648,C_U0515,2025-01-17 15:49:00,P0004,retro_consoles,caseover_console,unknown,130.55,C_C04000
C_P01649,C_U1639,2025-07-04 01:30:00,unknown,unknown,unknown,unknown,30.4,C_C04004
C_P01650,C_U2048,2025-12-05 14:40:00,unknown,unknown,unknown,unknown,65.86,C_C04008
C_P01651,C_U0038,2025-01-06 05:30:00,P0019,kits_and_bundles,unknown,unknown,105.6,C_C04010
C_P01652,C_U2703,2025-11-06 10:06:00,P0015,cameras_and_accessories,unknown,unknown,62.67,C_C04011
C_P01653,C_U1109,2025-12-15 02:54:00,unknown,unknown,unknown,unknown,31.19,C_C04013
C_P01654,C_U2113,2025-11-13 08:09:00,P0042,other_accessories,phone_cases,football,11.63,C_C04014
C_P01655,C_U2568,2025-09-12 22:24:00,P0046,other_accessories,phone_cases,personalized_cases,13.0,C_C04020
C_P01656,C_U1360,2025-12-13 23:08:00,P0036,other_accessories,chargers_and_others,unknown,30.18,C_C04021
C_P01657,C_U1166,2025-12-20 19:53:00,P0040,other_accessories,phone_cases,all_phone_cases,13.37,C_C04023
C_P01658,C_U1720,2025-09-21 00:35:00,P0021,earphones,unknown,unknown,54.81,C_C04024
C_P01659,C_U0331,2025-07-09 05:01:00,P0008,retro_consoles,caseover_projector,unknown,113.56,C_C04028
C_P01660,C_U1571,2025-10-25 14:00:00,P0021,earphones,unknown,unknown,43.96,C_C04029
C_P01661,C_U2506,2025-11-14 02:15:00,P0010,car_accessories,unknown,unknown,54.99,C_C04030
C_P01662,C_U2528,2025-06-13 07:21:00,P0017,kits_and_bundles,unknown,unknown,79.16,C_C04032
C_P01663,C_U1939,2025-01-09 15:39:00,P0041,other_accessories,phone_cases,football,22.43,C_C04033
C_P01664,C_U1420,2025-12-27 20:24:00,P0023,earphones,unknown,unknown,58.52,C_C04039
C_P01665,C_U0841,2025-12-20 02:33:00,P0011,car_accessories,unknown,unknown,43.57,C_C04041
C_P01666,C_U1975,2025-11-14 23:29:00,P0020,kits_and_bundles,unknown,unknown,105.08,C_C04047
C_P01667,C_U0314,2025-11-23 20:14:00,P0059,other_accessories,phone_cases,women,33.19,C_C04053
C_P01668,C_U0887,2025-03-13 11:16:00,P0011,car_accessories,unknown,unknown,22.99,C_C04055
C_P01669,C_U0568,2025-07-28 01:15:00,P0010,car_accessories,unknown,unknown,39.66,C_C04057
C_P01670,C_U0097,2025-08-28 21:27:00,P0011,car_accessories,unknown,unknown,19.52,C_C04059
C_P01671,C_U1499,2025-10-09 05:58:00,unknown,unknown,unknown,unknown,36.89,C_C04060
C_P01672,C_U2731,2025-01-10 14:06:00,P0010,car_accessories,unknown,unknown,48.79,C_C04064
C_P01673,C_U2286,2025-04-14 02:06:00,P0016,cameras_and_accessories,unknown,unknown,78.19,C_C04065
C_P01674,C_U2164,2025-12-28 02:13:00,unknown,unknown,unknown,unknown,88.63,C_C04069
C_P01675,C_U2407,2025-09-04 09:24:00,P0049,other_accessories,phone_cases,cars,27.64,C_C04071
C_P01676,C_U1584,2025-01-14 14:36:00,P0010,car_accessories,unknown,unknown,36.89,C_C04075
C_P01677,C_U0638,2025-06-08 14:20:00,P0022,earphones,unknown,unknown,59.72,C_C04078
C_P01678,C_U2496,2025-09-05 23:47:00,P0002,retro_consoles,caseover_console,unknown,151.38,C_C04084
C_P01679,C_U0706,2025-04-25 17:28:00,P0015,cameras_and_accessories,unknown,unknown,109.44,C_C04086
C_P01680,C_U1772,2025-12-02 18:47:00,P0006,retro_consoles,caseover_projector,unknown,141.98,C_C04088
C_P01681,C_U2706,2025-10-23 03:13:00,P0012,car_accessories,unknown,unknown,37.67,C_C04092
C_P01682,C_U0396,2025-09-12 00:52:00,unknown,unknown,unknown,unknown,75.99,C_C04093
C_P01683,C_U1678,2025-01-11 20:24:00,P0016,cameras_and_accessories,unknown,unknown,103.5,C_C04098
C_P01684,C_U1692,2025-07-14 23:32:00,P0011,car_accessories,unknown,unknown,28.38,C_C04101
C_P01685,C_U1352,2025-01-08 01:08:00,P0014,cameras_and_accessories,unknown,unknown,73.46,C_C04104
C_P01686,C_U2709,2025-11-18 15:55:00,P0028,other_accessories,airpods_cases,unknown,22.68,C_C04106
C_P01687,C_U1634,2025-09-11 07:35:00,P0010,car_accessories,unknown,unknown,45.61,C_C04107
C_P01688,C_U1883,2025-03-26 19:53:00,P0030,other_accessories,protection_accessories,unknown,14.45,C_C04108
C_P01689,C_U2594,2025-11-29 07:49:00,P0040,other_accessories,phone_cases,all_phone_cases,18.16,C_C04111
C_P01690,C_U2328,2025-12-25 17:36:00,P0009,car_accessories,unknown,unknown,30.5,C_C04112
C_P01691,C_U1958,2025-10-02 14:26:00,P0018,kits_and_bundles,unknown,unknown,133.65,C_C04114
C_P01692,C_U0127,2025-12-29 01:28:00,P0008,retro_consoles,caseover_projector,unknown,106.46,C_C04117
C_P01693,C_U0821,2025-11-30 08:36:00,P0020,kits_and_bundles,unknown,unknown,131.7,C_C04120
C_P01694,C_U1102,2025-03-28 10:25:00,P0011,car_accessories,unknown,unknown,50.05,C_C04121
C_P01695,C_U1391,2025-06-28 05:50:00,P0013,cameras_and_accessories,unknown,unknown,96.22,C_C04123
C_P01696,C_U0585,2025-04-22 19:10:00,P0012,car_accessories,unknown,unknown,19.67,C_C04124
C_P01697,C_U1939,2025-03-28 05:46:00,P0003,retro_consoles,caseover_console,unknown,114.78,C_C04125
C_P01698,C_U0451,2025-08-07 02:22:00,P0012,car_accessories,unknown,unknown,38.26,C_C04128
C_P01699,C_U0565,2025-09-23 19:34:00,unknown,unknown,unknown,unknown,22.71,C_C04131
C_P01700,C_U2558,2025-11-22 04:10:00,unknown,unknown,unknown,unknown,57.13,C_C04133
C_P01701,C_U1203,2025-09-14 09:40:00,unknown,unknown,unknown,unknown,52.78,C_C04134
C_P01702,C_U0061,2025-12-26 06:58:00,P0030,other_accessories,protection_accessories,unknown,19.95,C_C04138
C_P01703,C_U1428,2025-11-17 12:12:00,P0002,retro_consoles,caseover_console,unknown,123.98,C_C04142
C_P01704,C_U0420,2025-12-09 06:31:00,P0058,other_accessories,phone_cases,women,19.91,C_C04143
C_P01705,C_U1931,2025-11-23 15:49:00,P0012,car_accessories,unknown,unknown,46.81,C_C04145
C_P01706,C_U1292,2025-04-27 04:12:00,P0037,other_accessories,phone_cases,all_phone_cases,10.39,C_C04146
C_P01707,C_U0007,2025-05-17 22:30:00,P0009,car_accessories,unknown,unknown,31.07,C_C04147
C_P01708,C_U0053,2025-03-27 05:24:00,P0047,other_accessories,phone_cases,personalized_cases,34.81,C_C04148
C_P01709,C_U1798,2025-10-20 11:18:00,P0020,kits_and_bundles,unknown,unknown,103.02,C_C04152
C_P01710,C_U2746,2025-03-22 19:48:00,P0023,earphones,unknown,unknown,36.19,C_C04155
C_P01711,C_U0173,2025-12-07 15:04:00,P0024,earphones,unknown,unknown,48.63,C_C04156
C_P01712,C_U1003,2025-11-30 00:34:00,unknown,unknown,unknown,unknown,86.62,C_C04158
C_P01713,C_U2345,2025-01-10 14:54:00,P0043,other_accessories,phone_cases,football,22.17,C_C04159
C_P01714,C_U2653,2025-09-15 09:36:00,P0015,cameras_and_accessories,unknown,unknown,92.64,C_C04160
C_P01715,C_U2664,2025-12-24 19:26:00,P0018,kits_and_bundles,unknown,unknown,99.78,C_C04161
C_P01716,C_U2572,2025-11-06 02:36:00,P0013,cameras_and_accessories,unknown,unknown,74.2,C_C04163
C_P01717,C_U1970,2025-09-27 04:47:00,P0029,other_accessories,protection_accessories,unknown,25.33,C_C04167
C_P01718,C_U2113,2025-06-15 12:39:00,P0041,other_accessories,phone_cases,football,34.53,C_C04169
C_P01719,C_U1260,2025-11-25 23:58:00,P0003,retro_consoles,caseover_console,unknown,139.16,C_C04173
C_P01720,C_U1380,2025-04-15 23:46:00,P0020,kits_and_bundles,unknown,unknown,114.99,C_C04174
C_P01721,C_U0755,2025-09-06 20:55:00,P0041,other_accessories,phone_cases,football,25.2,C_C04175
C_P01722,C_U0936,2025-09-30 01:36:00,P0024,earphones,unknown,unknown,46.37,C_C04182
C_P01723,C_U1322,2025-08-22 07:36:00,P0012,car_accessories,unknown,unknown,39.8,C_C04184
C_P01724,C_U2237,2025-09-16 11:21:00,P0014,cameras_and_accessories,unknown,unknown,45.33,C_C04188
C_P01725,C_U2315,2025-07-10 05:53:00,P0034,other_accessories,chargers_and_others,unknown,27.12,C_C04189
C_P01726,C_U1669,2025-09-06 14:26:00,unknown,unknown,unknown,unknown,25.01,C_C04190
C_P01727,C_U2699,2025-06-11 04:26:00,P0018,kits_and_bundles,unknown,unknown,77.58,C_C04191
C_P01728,C_U2024,2025-07-27 10:51:00,P0019,kits_and_bundles,unknown,unknown,76.25,C_C04192
C_P01729,C_U1104,2025-03-27 03:07:00,P0024,earphones,unknown,unknown,18.78,C_C04194
C_P01730,C_U2066,2025-04-10 07:21:00,P0051,other_accessories,phone_cases,cars,11.49,C_C04200
C_P01731,C_U1823,2025-05-12 01:01:00,P0001,retro_consoles,caseover_console,unknown,149.57,C_C04202
C_P01732,C_U1311,2025-07-29 08:11:00,P0026,other_accessories,airpods_cases,unknown,29.3,C_C04204
C_P01733,C_U2453,2025-09-04 04:36:00,P0042,other_accessories,phone_cases,football,34.36,C_C04205
C_P01734,C_U2196,2025-12-17 04:26:00,P0014,cameras_and_accessories,unknown,unknown,112.07,C_C04209
C_P01735,C_U0189,2025-12-16 21:58:00,P0020,kits_and_bundles,unknown,unknown,137.05,C_C04211
C_P01736,C_U2360,2025-04-27 17:57:00,P0014,cameras_and_accessories,unknown,unknown,73.6,C_C04214
C_P01737,C_U2124,2025-02-05 11:28:00,P0010,car_accessories,unknown,unknown,37.03,C_C04216
C_P01738,C_U0425,2025-02-23 13:09:00,unknown,unknown,unknown,unknown,33.51,C_C04217
C_P01739,C_U0431,2025-09-09 23:02:00,P0020,kits_and_bundles,unknown,unknown,150.58,C_C04222
C_P01740,C_U2718,2025-11-06 01:06:00,P0018,kits_and_bundles,unknown,unknown,115.93,C_C04225
C_P01741,C_U0522,2025-03-17 17:44:00,P0028,other_accessories,airpods_cases,unknown,26.63,C_C04228
C_P01742,C_U0902,2025-09-04 03:17:00,P0013,cameras_and_accessories,unknown,unknown,59.11,C_C04231
C_P01743,C_U2637,2025-02-19 21:02:00,P0028,other_accessories,airpods_cases,unknown,19.77,C_C04232
C_P01744,C_U1836,2025-03-30 05:27:00,P0008,retro_consoles,caseover_projector,unknown,174.31,C_C04233
C_P01745,C_U1839,2025-06-08 01:38:00,unknown,unknown,unknown,unknown,67.29,C_C04234
C_P01746,C_U2034,2025-09-15 11:09:00,P0011,car_accessories,unknown,unknown,27.23,C_C04237
C_P01747,C_U1750,2025-01-18 03:59:00,P0021,earphones,unknown,unknown,63.6,C_C04241
C_P01748,C_U2541,2025-12-24 01:59:00,P0018,kits_and_bundles,unknown,unknown,150.1,C_C04243
C_P01749,C_U1698,2025-02-27 09:00:00,P0047,other_accessories,phone_cases,personalized_cases,9.88,C_C04246
C_P01750,C_U2556,2025-09-25 20:19:00,P0051,other_accessories,phone_cases,cars,15.42,C_C04248
C_P01751,C_U2486,2025-01-28 05:46:00,P0007,retro_consoles,caseover_projector,unknown,167.97,C_C04249
C_P01752,C_U1500,2025-12-08 06:51:00,P0008,retro_consoles,caseover_projector,unknown,102.61,C_C04252
C_P01753,C_U2156,2025-11-14 22:55:00,P0010,car_accessories,unknown,unknown,42.35,C_C04254
C_P01754,C_U1742,2025-11-22 00:53:00,P0010,car_accessories,unknown,unknown,25.27,C_C04255
C_P01755,C_U1617,2025-01-02 16:52:00,P0002,retro_consoles,caseover_console,unknown,115.28,C_C04259
C_P01756,C_U2337,2025-03-11 01:05:00,P0051,other_accessories,phone_cases,cars,34.54,C_C04261
C_P01757,C_U0204,2025-07-14 01:08:00,P0014,cameras_and_accessories,unknown,unknown,100.69,C_C04264
C_P01758,C_U2301,2025-03-16 02:36:00,unknown,unknown,unknown,unknown,23.76,C_C04271
C_P01759,C_U1345,2025-12-27 18:28:00,P0044,other_accessories,phone_cases,football,28.81,C_C04273
C_P01760,C_U2297,2025-06-02 10:53:00,unknown,unknown,unknown,unknown,40.27,C_C04275
C_P01761,C_U0219,2025-09-30 18:45:00,P0019,kits_and_bundles,unknown,unknown,101.73,C_C04278
C_P01762,C_U2102,2025-08-12 09:37:00,P0019,kits_and_bundles,unknown,unknown,110.15,C_C04282
C_P01763,C_U0999,2025-08-21 17:53:00,P0009,car_accessories,unknown,unknown,45.94,C_C04284
C_P01764,C_U2437,2025-12-22 02:15:00,P0018,kits_and_bundles,unknown,unknown,70.76,C_C04286
C_P01765,C_U1661,2025-07-28 06:56:00,P0005,retro_consoles,caseover_projector,unknown,174.02,C_C04287
C_P01766,C_U0625,2025-04-04 05:29:00,P0020,kits_and_bundles,unknown,unknown,139.15,C_C04288
C_P01767,C_U0410,2025-11-14 13:37:00,P0054,other_accessories,phone_cases,men,22.67,C_C04289
C_P01768,C_U0612,2025-06-10 17:51:00,P0022,earphones,unknown,unknown,36.95,C_C04291
C_P01769,C_U0377,2025-10-14 06:15:00,P0021,earphones,unknown,unknown,61.55,C_C04292
C_P01770,C_U1584,2025-11-15 21:41:00,P0008,retro_consoles,caseover_projector,unknown,111.71,C_C04294
C_P01771,C_U1883,2025-09-12 19:10:00,unknown,unknown,unknown,unknown,45.52,C_C04295
C_P01772,C_U0337,2025-09-08 09:47:00,P0023,earphones,unknown,unknown,32.14,C_C04298
C_P01773,C_U1916,2025-12-07 07:41:00,P0009,car_accessories,unknown,unknown,25.7,C_C04299
C_P01774,C_U0849,2025-09-14 14:12:00,P0027,other_accessories,airpods_cases,unknown,8.75,C_C04300
C_P01775,C_U0351,2025-09-05 10:00:00,unknown,unknown,unknown,unknown,61.18,C_C04307
C_P01776,C_U0863,2025-12-21 07:29:00,P0016,cameras_and_accessories,unknown,unknown,100.21,C_C04309
C_P01777,C_U1187,2025-01-28 20:17:00,P0021,earphones,unknown,unknown,60.18,C_C04313
C_P01778,C_U1048,2025-05-02 12:45:00,P0047,other_accessories,phone_cases,personalized_cases,10.57,C_C04315
C_P01779,C_U0401,2025-04-05 20:41:00,P0005,retro_consoles,caseover_projector,unknown,125.21,C_C04318
C_P01780,C_U2300,2025-03-01 10:54:00,P0003,retro_consoles,caseover_console,unknown,153.0,C_C04320
C_P01781,C_U1425,2025-12-02 05:37:00,P0024,earphones,unknown,unknown,35.47,C_C04323
C_P01782,C_U0814,2025-09-02 16:34:00,P0016,cameras_and_accessories,unknown,unknown,106.72,C_C04325
C_P01783,C_U0195,2025-01-08 05:27:00,P0007,retro_consoles,caseover_projector,unknown,103.86,C_C04327
C_P01784,C_U1280,2025-11-06 03:28:00,P0001,retro_consoles,caseover_console,unknown,133.06,C_C04328
C_P01785,C_U2024,2025-11-19 21:37:00,P0007,retro_consoles,caseover_projector,unknown,135.11,C_C04331
C_P01786,C_U0193,2025-05-13 16:35:00,P0012,car_accessories,unknown,unknown,32.85,C_C04334
C_P01787,C_U1065,2025-11-12 22:25:00,P0003,retro_consoles,caseover_console,unknown,117.18,C_C04341
C_P01788,C_U1553,2025-09-24 04:42:00,P0017,kits_and_bundles,unknown,unknown,106.17,C_C04342
C_P01789,C_U1562,2025-05-28 16:51:00,P0006,retro_consoles,caseover_projector,unknown,127.62,C_C04343
C_P01790,C_U2363,2025-11-07 14:17:00,P0019,kits_and_bundles,unknown,unknown,125.75,C_C04346
