purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
A_P01911,A_U1073,2025-01-13 08:16:00,P0011,car_accessories,unknown,unknown,54.99,A_C03698
A_P01912,A_U0206,2025-07-04 08:02:00,P0024,earphones,unknown,unknown,40.77,A_C03702
A_P01913,A_U2415,2025-12-14 18:10:00,P0005,retro_consoles,caseover_projector,unknown,168.51,A_C03703
A_P01914,A_U0379,2025-06-20 07:10:00,unknown,unknown,unknown,unknown,63.8,A_C03704
A_P01915,A_U2416,2025-12-15 05:04:00,P0005,retro_consoles,caseover_projector,unknown,114.75,A_C03705
A_P01916,A_U1519,2025-11-06 13:56:00,P0011,car_accessories,unknown,unknown,18.52,A_C03709
A_P01917,A_U0884,2025-08-09 21:37:00,P0010,car_accessories,unknown,unknown,43.85,A_C03710
A_P01918,A_U2506,2025-05-28 06:16:00,unknown,unknown,unknown,unknown,27.68,A_C03720
A_P01919,A_U1343,2025-12-07 10:51:00,P0016,cameras_and_accessories,unknown,unknown,101.0,A_C03721
A_P01920,A_U0539,2025-08-25 06:10:00,P0045,other_accessories,phone_cases,personalized_cases,23.4,A_C03722
A_P01921,A_U2672,2025-03-22 17:06:00,unknown,unknown,unknown,unknown,26.66,A_C03723
A_P01922,A_U2385,2025-07-24 23:07:00,P0034,other_accessories,chargers_and_others,unknown,14.63,A_C03724
A_P01923,A_U2667,2025-03-03 08:36:00,unknown,unknown,unknown,unknown,20.87,A_C03725
A_P01924,A_U1115,2025-03-30 12:30:00,P0025,other_accessories,airpods_cases,unknown,31.05,A_C03729
A_P01925,A_U0986,2025-01-20 16:11:00,unknown,unknown,unknown,unknown,59.49,A_C03731
A_P01926,A_U0135,2025-01-18 14:17:00,P0024,earphones,unknown,unknown,25.5,A_C03732
A_P01927,A_U1583,2025-05-24 07:52:00,P0007,retro_consoles,caseover_projector,unknown,133.06,A_C03733
A_P01928,A_U1136,2025-05-13 15:42:00,P0007,retro_consoles,caseover_projector,unknown,148.79,A_C03739
A_P01929,A_U1157,2025-05-24 23:49:00,P0024,earphones,unknown,unknown,35.03,A_C03740
A_P01930,A_U0459,2025-12-24 04:27:00,P0021,earphones,unknown,unknown,40.81,A_C03741
A_P01931,A_U2120,2025-12-14 08:56:00,P0001,retro_consoles,caseover_console,unknown,103.67,A_C03745
A_P01932,A_U0581,2025-09-16 17:30:00,P0011,car_accessories,unknown,unknown,26.33,A_C03746
A_P01933,A_U2634,2025-02-06 16:19:00,P0001,retro_consoles,caseover_console,unknown,103.94,A_C03748
A_P01934,A_U2140,2025-07-22 08:41:00,P0014,cameras_and_accessories,unknown,unknown,53.4,A_C03749
A_P01935,A_U2370,2025-12-14 16:19:00,unknown,unknown,unknown,unknown,68.89,A_C03750
A_P01936,A_U1042,2025-02-16 17:23:00,P0033,other_accessories,chargers_and_others,unknown,15.05,A_C03756
A_P01937,A_U0233,2025-08-05 04:47:00,P0016,cameras_and_accessories,unknown,unknown,79.44,A_C03757
A_P01938,A_U1753,2025-01-07 16:50:00,unknown,unknown,unknown,unknown,58.68,A_C03758
A_P01939,A_U0560,2025-10-28 21:57:00,unknown,unknown,unknown,unknown,45.59,A_C03762
A_P01940,A_U1356,2025-11-19 10:33:00,P0045,other_accessories,phone_cases,personalized_cases,17.62,A_C03763
A_P01941,A_U0416,2025-07-03 10:24:00,P0002,retro_consoles,caseover_console,unknown,170.62,A_C03770
A_P01942,A_U1013,2025-07-28 19:05:00,P0050,other_accessories,phone_cases,cars,19.16,A_C03771
A_P01943,A_U1740,2025-08-21 21:30:00,P0008,retro_consoles,caseover_projector,unknown,176.88,A_C03772
A_P01944,A_U0936,2025-06-04 08:45:00,P0013,cameras_and_accessories,unknown,unknown,92.83,A_C03773
A_P01945,A_U0489,2025-10-25 21:25:00,P0015,cameras_and_accessories,unknown,unknown,62.87,A_C03778
A_P01946,A_U1711,2025-11-18 14:50:00,unknown,unknown,unknown,unknown,65.97,A_C03780
A_P01947,A_U2277,2025-07-09 03:43:00,P0037,other_accessories,phone_cases,all_phone_cases,30.53,A_C03784
A_P01948,A_U0029,2025-04-02 05:02:00,P0012,car_accessories,unknown,unknown,32.87,A_C03786
A_P01949,A_U1946,2025-08-30 20:58:00,unknown,unknown,unknown,unknown,44.2,A_C03788
A_P01950,A_U2064,2025-07-03 08:00:00,P0010,car_accessories,unknown,unknown,51.81,A_C03789
A_P01951,A_U1028,2025-07-04 18:57:00,P0004,retro_consoles,caseover_console,unknown,132.76,A_C03791
A_P01952,A_U2417,2025-07-06 01:29:00,P0019,kits_and_bundles,unknown,unknown,98.96,A_C03794
A_P01953,A_U0653,2025-03-03 07:57:00,P0015,cameras_and_accessories,unknown,unknown,64.39,A_C03795
A_P01954,A_U0318,2025-11-20 00:31:00,P0042,other_accessories,phone_cases,football,28.45,A_C03796
A_P01955,A_U0525,2025-04-16 20:34:00,unknown,unknown,unknown,unknown,79.24,A_C03797
A_P01956,A_U0533,2025-10-17 07:48:00,P0013,cameras_and_accessories,unknown,unknown,73.53,A_C03798
A_P01957,A_U1658,2025-12-10 00:43:00,P0042,other_accessories,phone_cases,football,17.25,A_C03800
A_P01958,A_U1856,2025-06-19 19:25:00,P0019,kits_and_bundles,unknown,unknown,147.52,A_C03801
A_P01959,A_U1329,2025-01-14 17:50:00,P0037,other_accessories,phone_cases,all_phone_cases,29.32,A_C03803
A_P01960,A_U0011,2025-03-26 18:10:00,P0005,retro_consoles,caseover_projector,unknown,138.56,A_C03805
A_P01961,A_U1538,2025-05-01 07:16:00,P0049,other_accessories,phone_cases,cars,30.89,A_C03806
A_P01962,A_U2058,2025-03-28 03:48:00,P0018,kits_and_bundles,unknown,unknown,85.44,A_C03807
A_P01963,A_U0176,2025-02-01 01:11:00,P0010,car_accessories,unknown,unknown,53.98,A_C03808
A_P01964,A_U1163,2025-02-20 00:56:00,P0016,cameras_and_accessories,unknown,unknown,91.2,A_C03810
A_P01965,A_U0794,2025-12-16 03:29:00,P0015,cameras_and_accessories,unknown,unknown,80.72,A_C03811
A_P01966,A_U1202,2025-03-25 22:12:00,P0013,cameras_and_accessories,unknown,unknown,71.92,A_C03812
A_P01967,A_U0781,2025-04-09 02:48:00,P0013,cameras_and_accessories,unknown,unknown,86.19,A_C03813
A_P01968,A_U1545,2025-09-19 10:38:00,P0020,kits_and_bundles,unknown,unknown,94.58,A_C03814
A_P01969,A_U0988,2025-11-21 15:34:00,P0002,retro_consoles,caseover_console,unknown,175.22,A_C03816
A_P01970,A_U0288,2025-09-04 01:52:00,P0022,earphones,unknown,unknown,40.35,A_C03817
A_P01971,A_U1404,2025-05-28 00:50:00,P0023,earphones,unknown,unknown,38.78,A_C03818
A_P01972,A_U0302,2025-08-15 06:16:00,P0019,kits_and_bundles,unknown,unknown,121.53,A_C03819
A_P01973,A_U2376,2025-08-23 21:42:00,P0019,kits_and_bundles,unknown,unknown,110.09,A_C03820
A_P01974,A_U2205,2025-10-01 10:01:00,P0015,cameras_and_accessories,unknown,unknown,111.92,A_C03822
A_P01975,A_U0965,2025-09-16 10:12:00,P0021,earphones,unknown,unknown,42.36,A_C03823
A_P01976,A_U1169,2025-08-24 12:12:00,P0007,retro_consoles,caseover_projector,unknown,156.74,A_C03825
A_P01977,A_U1968,2025-07-03 22:41:00,P0048,other_accessories,phone_cases,personalized_cases,31.55,A_C03826
A_P01978,A_U1007,2025-09-01 08:44:00,P0052,other_accessories,phone_cases,cars,19.18,A_C03827
A_P01979,A_U1976,2025-01-15 17:59:00,P0010,car_accessories,unknown,unknown,25.68,A_C03831
A_P01980,A_U2188,2025-02-02 01:52:00,P0022,earphones,unknown,unknown,46.67,A_C03832
A_P01981,A_U1052,2025-12-22 00:30:00,P0048,other_accessories,phone_cases,personalized_cases,26.92,A_C03834
A_P01982,A_U2176,2025-08-31 18:08:00,P0021,earphones,unknown,unknown,33.1,A_C03835
A_P01983,A_U1184,2025-08-14 05:51:00,P0008,retro_consoles,caseover_projector,unknown,161.78,A_C03836
A_P01984,A_U2338,2025-09-08 09:01:00,P0013,cameras_and_accessories,unknown,unknown,83.6,A_C03839
A_P01985,A_U1017,2025-10-19 03:03:00,P0030,other_accessories,protection_accessories,unknown,24.7,A_C03847
A_P01986,A_U1429,2025-10-16 23:38:00,unknown,unknown,unknown,unknown,36.72,A_C03850
A_P01987,A_U0524,2025-07-23 21:14:00,unknown,unknown,unknown,unknown,91.47,A_C03851
A_P01988,A_U1419,2025-12-27 12:17:00,P0015,cameras_and_accessories,unknown,unknown,83.25,A_C03854
A_P01989,A_U0900,2025-11-29 10:08:00,P0021,earphones,unknown,unknown,41.9,A_C03855
A_P01990,A_U1545,2025-08-03 18:46:00,unknown,unknown,unknown,unknown,19.28,A_C03859
A_P01991,A_U0331,2025-11-22 19:15:00,P0030,other_accessories,protection_accessories,unknown,24.48,A_C03863
A_P01992,A_U2659,2025-01-16 04:03:00,P0023,earphones,unknown,unknown,30.91,A_C03864
A_P01993,A_U2228,2025-04-02 02:09:00,P0028,other_accessories,airpods_cases,unknown,12.82,A_C03866
A_P01994,A_U1097,2025-03-03 21:59:00,P0005,retro_consoles,caseover_projector,unknown,106.11,A_C03868
A_P01995,A_U1232,2025-05-25 21:37:00,P0004,retro_consoles,caseover_console,unknown,136.77,A_C03869
A_P01996,A_U1112,2025-06-30 02:32:00,P0018,kits_and_bundles,unknown,unknown,138.47,A_C03872
A_P01997,A_U0922,2025-05-16 00:09:00,P0019,kits_and_bundles,unknown,unknown,139.56,A_C03873
A_P01998,A_U2532,2025-09-21 02:52:00,P0041,other_accessories,phone_cases,football,28.81,A_C03874
A_P01999,A_U2204,2025-01-14 12:24:00,P0020,kits_and_bundles,unknown,unknown,142.14,A_C03875
A_P02000,A_U0054,2025-07-25 01:04:00,P0019,kits_and_bundles,unknown,unknown,75.11,A_C03880
A_P02001,A_U1305,2025-09-26 05:26:00,P0016,cameras_and_accessories,unknown,unknown,112.52,A_C03881
A_P02002,A_U2702,2025-11-17 10:53:00,P0016,cameras_and_accessories,unknown,unknown,53.02,A_C03882
A_P02003,A_U0052,2025-06-03 14:16:00,P0028,other_accessories,airpods_cases,unknown,20.76,A_C03883
A_P02004,A_U0964,2025-05-22 16:48:00,P0058,other_accessories,phone_cases,women,20.4,A_C03884
A_P02005,A_U1715,2025-01-06 12:38:00,P0042,other_accessories,phone_cases,football,28.89,A_C03889
A_P02006,A_U2085,2025-02-26 19:24:00,P0002,retro_consoles,caseover_console,unknown,175.04,A_C03891
A_P02007,A_U1739,2025-06-06 15:00:00,P0012,car_accessories,unknown,unknown,23.18,A_C03894
A_P02008,A_U2295,2025-09-03 18:55:00,P0048,other_accessories,phone_cases,personalized_cases,17.12,A_C03896
A_P02009,A_U1034,2025-04-17 12:57:00,P0022,earphones,unknown,unknown,62.18,A_C03898
A_P02010,A_U0471,2025-05-08 07:07:00,P0007,retro_consoles,caseover_projector,unknown,117.15,A_C03899
A_P02011,A_U1986,2025-05-13 13:11:00,P0008,retro_consoles,caseover_projector,unknown,140.54,A_C03901
A_P02012,A_U2217,2025-07-16 05:19:00,P0019,kits_and_bundles,unknown,unknown,79.06,A_C03903
A_P02013,A_U1074,2025-02-22 07:32:00,P0018,kits_and_bundles,unknown,unknown,123.5,A_C03904
A_P02014,A_U2465,2025-01-20 13:43:00,P0001,retro_consoles,caseover_console,unknown,97.45,A_C03907
A_P02015,A_U2204,2025-08-08 05:00:00,P0022,earphones,unknown,unknown,19.55,A_C03908
A_P02016,A_U2315,2025-03-15 12:09:00,P0007,retro_consoles,caseover_projector,unknown,115.23,A_C03909
A_P02017,A_U1577,2025-04-09 20:51:00,P0024,earphones,unknown,unknown,18.63,A_C03910
A_P02018,A_U2686,2025-11-07 20:42:00,P0042,other_accessories,phone_cases,football,23.42,A_C03912
A_P02019,A_U0697,2025-12-08 06:52:00,P0011,car_accessories,unknown,unknown,54.09,A_C03913
A_P02020,A_U0634,2025-08-17 08:06:00,P0045,other_accessories,phone_cases,personalized_cases,25.41,A_C03915
A_P02021,A_U1428,2025-06-06 01:20:00,unknown,unknown,unknown,unknown,43.01,A_C03917
A_P02022,A_U0393,2025-05-01 11:39:00,P0006,retro_consoles,caseover_projector,unknown,118.76,A_C03920
A_P02023,A_U2117,2025-12-14 20:25:00,P0038,other_accessories,phone_cases,all_phone_cases,20.33,A_C03922
A_P02024,A_U0085,2025-01-30 10:30:00,P0018,kits_and_bundles,unknown,unknown,98.06,A_C03923
A_P02025,A_U1531,2025-11-15 07:55:00,P0001,retro_consoles,caseover_console,unknown,105.86,A_C03924
A_P02026,A_U0865,2025-05-07 12:16:00,unknown,unknown,unknown,unknown,24.29,A_C03925
A_P02027,A_U0163,2025-05-24 10:17:00,P0052,other_accessories,phone_cases,cars,32.23,A_C03926
A_P02028,A_U0122,2025-12-05 08:42:00,unknown,unknown,unknown,unknown,55.39,A_C03928
A_P02029,A_U1082,2025-11-06 20:10:00,P0019,kits_and_bundles,unknown,unknown,88.26,A_C03929
A_P02030,A_U0569,2025-04-17 13:47:00,P0030,other_accessories,protection_accessories,unknown,20.88,A_C03931
A_P02031,A_U0688,2025-08-12 09:43:00,P0014,cameras_and_accessories,unknown,unknown,68.84,A_C03932
A_P02032,A_U1022,2025-03-17 09:30:00,P0012,car_accessories,unknown,unknown,48.28,A_C03933
A_P02033,A_U1276,2025-05-12 03:21:00,P0048,other_accessories,phone_cases,personalized_cases,22.11,A_C03934
A_P02034,A_U0357,2025-01-03 09:47:00,unknown,unknown,unknown,unknown,58.64,A_C03937
A_P02035,A_U0011,2025-11-18 18:12:00,P0032,other_accessories,protection_accessories,unknown,34.17,A_C03938
A_P02036,A_U2157,2025-08-29 00:52:00,P0012,car_accessories,unknown,unknown,41.48,A_C03940
A_P02037,A_U0666,2025-10-02 05:12:00,P0013,cameras_and_accessories,unknown,unknown,46.39,A_C03941
A_P02038,A_U2348,2025-04-21 01:43:00,P0019,kits_and_bundles,unknown,unknown,79.28,A_C03943
A_P02039,A_U1570,2025-12-29 03:29:00,P0022,earphones,unknown,unknown,27.45,A_C03946
A_P02040,A_U2031,2025-09-08 06:38:00,P0003,retro_consoles,caseover_console,unknown,127.97,A_C03947
A_P02041,A_U1216,2025-04-09 15:29:00,P0015,cameras_and_accessories,unknown,unknown,72.87,A_C03948
A_P02042,A_U0303,2025-09-22 00:53:00,P0007,retro_consoles,caseover_projector,unknown,117.86,A_C03949
A_P02043,A_U2723,2025-03-13 02:57:00,P0020,kits_and_bundles,unknown,unknown,145.05,A_C03955
A_P02044,A_U2509,2025-07-16 19:18:00,P0025,other_accessories,airpods_cases,unknown,30.29,A_C03956
A_P02045,A_U0830,2025-11-03 03:10:00,P0024,earphones,unknown,unknown,39.43,A_C03957
A_P02046,A_U0160,2025-08-12 18:13:00,unknown,unknown,unknown,unknown,18.37,A_C03959
A_P02047,A_U0495,2025-04-25 11:53:00,P0028,other_accessories,airpods_cases,unknown,14.48,A_C03963
A_P02048,A_U0609,2025-03-06 18:02:00,P0052,other_accessories,phone_cases,cars,15.15,A_C03964
A_P02049,A_U0478,2025-08-17 06:49:00,P0016,cameras_and_accessories,unknown,unknown,107.97,A_C03966
A_P02050,A_U1370,2025-06-30 11:41:00,P0017,kits_and_bundles,unknown,unknown,130.15,A_C03969
A_P02051,A_U1864,2025-03-25 21:08:00,P0008,retro_consoles,caseover_projector,unknown,179.29,A_C03970
A_P02052,A_U2172,2025-11-07 21:38:00,unknown,unknown,unknown,unknown,45.78,A_C03971
A_P02053,A_U1988,2025-09-27 15:57:00,unknown,unknown,unknown,unknown,88.96,A_C03972
A_P02054,A_U0760,2025-08-06 20:20:00,P0023,earphones,unknown,unknown,60.54,A_C03973
A_P02055,A_U1394,2025-07-13 19:08:00,P0007,retro_consoles,caseover_projector,unknown,96.19,A_C03977
A_P02056,A_U1975,2025-01-16 20:51:00,P0012,car_accessories,unknown,unknown,24.22,A_C03978
A_P02057,A_U2539,2025-02-19 08:24:00,unknown,unknown,unknown,unknown,51.65,A_C03979
A_P02058,A_U2706,2025-01-07 05:13:00,P0024,earphones,unknown,unknown,53.06,A_C03980
A_P02059,A_U0255,2025-12-01 01:14:00,P0017,kits_and_bundles,unknown,unknown,146.19,A_C03981
A_P02060,A_U2079,2025-01-23 11:16:00,unknown,unknown,unknown,unknown,28.64,A_C03982
A_P02061,A_U1184,2025-11-14 03:27:00,P0027,other_accessories,airpods_cases,unknown,25.12,A_C03983
A_P02062,A_U1209,2025-12-12 10:07:00,unknown,unknown,unknown,unknown,30.21,A_C03984
A_P02063,A_U0320,2025-09-06 20:48:00,P0012,car_accessories,unknown,unknown,34.09,A_C03986
A_P02064,A_U2665,2025-08-14 00:59:00,P0018,kits_and_bundles,unknown,unknown,132.44,A_C03987
A_P02065,A_U0284,2025-09-05 03:14:00,unknown,unknown,unknown,unknown,74.11,A_C03988
A_P02066,A_U1697,2025-04-29 17:07:00,P0024,earphones,unknown,unknown,55.63,A_C03991
A_P02067,A_U1823,2025-12-14 18:13:00,P0013,cameras_and_accessories,unknown,unknown,53.43,A_C03993
A_P02068,A_U0539,2025-12-17 02:11:00,P0005,retro_consoles,caseover_projector,unknown,101.74,A_C03994
A_P02069,A_U1780,2025-03-27 01:41:00,P0002,retro_consoles,caseover_console,unknown,176.9,A_C03995
A_P02070,A_U0043,2025-09-03 15:40:00,P0024,earphones,unknown,unknown,60.14,A_C03996
A_P02071,A_U1111,2025-03-27 10:50:00,P0018,kits_and_bundles,unknown,unknown,70.26,A_C04005
A_P02072,A_U0552,2025-04-03 06:05:00,P0045,other_accessories,phone_cases,personalized_cases,34.82,A_C04006
A_P02073,A_U1862,2025-07-03 04:56:00,P0016,cameras_and_accessories,unknown,unknown,76.24,A_C04007
A_P02074,A_U1715,2025-12-15 20:43:00,P0010,car_accessories,unknown,unknown,42.36,A_C04009
A_P02075,A_U2440,2025-08-12 14:02:00,unknown,unknown,unknown,unknown,66.89,A_C04011
A_P02076,A_U2499,2025-12-16 20:21:00,P0047,other_accessories,phone_cases,personalized_cases,19.15,A_C04015
A_P02077,A_U2138,2025-04-02 06:07:00,P0054,other_accessories,phone_cases,men,28.7,A_C04016
A_P02078,A_U1934,2025-12-29 16:24:00,P0023,earphones,unknown,unknown,46.13,A_C04020
A_P02079,A_U0474,2025-01-21 15:16:00,P0005,retro_consoles,caseover_projector,unknown,144.03,A_C04022
A_P02080,A_U1424,2025-06-19 12:29:00,P0019,kits_and_bundles,unknown,unknown,92.6,A_C04023
A_P02081,A_U2455,2025-01-11 11:57:00,unknown,unknown,unknown,unknown,70.19,A_C04024
A_P02082,A_U1819,2025-02-06 02:33:00,P0028,other_accessories,airpods_cases,unknown,30.99,A_C04025
A_P02083,A_U1689,2025-05-13 04:06:00,P0019,kits_and_bundles,unknown,unknown,144.25,A_C04026
A_P02084,A_U2743,2025-09-17 20:44:00,P0004,retro_consoles,caseover_console,unknown,113.93,A_C04029
A_P02085,A_U1917,2025-08-16 12:51:00,P0025,other_accessories,airpods_cases,unknown,15.71,A_C04030
A_P02086,A_U2432,2025-02-17 15:37:00,P0023,earphones,unknown,unknown,23.23,A_C04031
A_P02087,A_U1300,2025-07-21 22:33:00,P0017,kits_and_bundles,unknown,unknown,117.33,A_C04033
A_P02088,A_U2255,2025-05-19 08:21:00,unknown,unknown,unknown,unknown,38.54,A_C04035
A_P02089,A_U1306,2025-01-23 13:22:00,P0019,kits_and_bundles,unknown,unknown,117.61,A_C04039
A_P02090,A_U0443,2025-04-17 13:53:00,P0013,cameras_and_accessories,unknown,unknown,48.21,A_C04040
A_P02091,A_U0820,2025-08-27 18:45:00,P0018,kits_and_bundles,unknown,unknown,72.94,A_C04041
A_P02092,A_U2410,2025-02-16 05:53:00,unknown,unknown,unknown,unknown,65.07,A_C04047
A_P02093,A_U2281,2025-06-17 06:53:00,P0030,other_accessories,protection_accessories,unknown,31.92,A_C04048
A_P02094,A_U1768,2025-12-08 05:15:00,P0015,cameras_and_accessories,unknown,unknown,45.97,A_C04050
A_P02095,A_U2128,2025-06-29 15:45:00,P0033,other_accessories,chargers_and_others,unknown,30.22,A_C04055
A_P02096,A_U2540,2025-09-17 08:41:00,P0036,other_accessories,chargers_and_others,unknown,30.14,A_C04056
A_P02097,A_U2209,2025-09-15 12:52:00,P0036,other_accessories,chargers_and_others,unknown,20.03,A_C04058
A_P02098,A_U0309,2025-07-29 22:22:00,P0024,earphones,unknown,unknown,40.54,A_C04061
A_P02099,A_U1611,2025-03-26 17:24:00,P0009,car_accessories,unknown,unknown,42.13,A_C04062
A_P02100,A_U2262,2025-06-05 14:19:00,P0020,kits_and_bundles,unknown,unknown,121.82,A_C04063
A_P02101,A_U0859,2025-03-02 11:56:00,P0046,other_accessories,phone_cases,personalized_cases,34.67,A_C04068
A_P02102,A_U0914,2025-12-10 21:03:00,unknown,unknown,unknown,unknown,51.09,A_C04069
A_P02103,A_U1126,2025-02-20 19:39:00,unknown,unknown,unknown,unknown,66.38,A_C04075
A_P02104,A_U0168,2025-02-04 08:09:00,P0019,kits_and_bundles,unknown,unknown,117.5,A_C04078
A_P02105,A_U1706,2025-01-13 09:57:00,unknown,unknown,unknown,unknown,61.23,A_C04081
A_P02106,A_U1942,2025-09-02 20:14:00,P0015,cameras_and_accessories,unknown,unknown,67.19,A_C04082
A_P02107,A_U0306,2025-06-19 02:40:00,P0016,cameras_and_accessories,unknown,unknown,70.47,A_C04084
A_P02108,A_U0802,2025-08-29 22:10:00,unknown,unknown,unknown,unknown,43.7,A_C04085
A_P02109,A_U0734,2025-10-13 02:09:00,P0020,kits_and_bundles,unknown,unknown,143.45,A_C04086
A_P02110,A_U2318,2025-03-10 05:49:00,P0024,earphones,unknown,unknown,50.3,A_C04089
A_P02111,A_U2558,2025-11-13 14:21:00,P0015,cameras_and_accessories,unknown,unknown,87.43,A_C04090
A_P02112,A_U2132,2025-06-18 18:01:00,P0023,earphones,unknown,unknown,52.95,A_C04094
A_P02113,A_U2268,2025-02-24 12:18:00,P0019,kits_and_bundles,unknown,unknown,131.52,A_C04095
A_P02114,A_U0554,2025-09-23 23:58:00,P0008,retro_consoles,caseover_projector,unknown,154.48,A_C04096
A_P02115,A_U2311,2025-07-04 21:46:00,unknown,unknown,unknown,unknown,23.77,A_C04098
A_P02116,A_U0395,2025-11-13 01:23:00,P0029,other_accessories,protection_accessories,unknown,29.96,A_C04099
A_P02117,A_U0540,2025-02-28 05:31:00,P0023,earphones,unknown,unknown,25.74,A_C04100
A_P02118,A_U1786,2025-07-14 05:09:00,P0009,car_accessories,unknown,unknown,53.28,A_C04105
A_P02119,A_U1527,2025-08-01 21:15:00,P0043,other_accessories,phone_cases,football,10.46,A_C04106
A_P02120,A_U1278,2025-08-25 02:27:00,P0007,retro_consoles,caseover_projector,unknown,105.9,A_C04107
A_P02121,A_U2010,2025-07-05 07:30:00,unknown,unknown,unknown,unknown,85.7,A_C04110
A_P02122,A_U1150,2025-11-09 19:01:00,P0013,cameras_and_accessories,unknown,unknown,77.55,A_C04111
A_P02123,A_U1959,2025-07-29 13:13:00,unknown,unknown,unknown,unknown,49.19,A_C04112
A_P02124,A_U2424,2025-06-26 12:59:00,P0034,other_accessories,chargers_and_others,unknown,26.92,A_C04114
A_P02125,A_U0196,2025-08-25 15:18:00,P0034,other_accessories,chargers_and_others,unknown,27.77,A_C04116
A_P02126,A_U0952,2025-03-17 05:29:00,unknown,unknown,unknown,unknown,61.58,A_C04118
A_P02127,A_U0163,2025-06-07 08:29:00,P0006,retro_consoles,caseover_projector,unknown,105.91,A_C04119
A_P02128,A_U2388,2025-01-08 16:36:00,unknown,unknown,unknown,unknown,72.91,A_C04120
A_P02129,A_U2166,2025-04-11 20:35:00,unknown,unknown,unknown,unknown,50.32,A_C04123
A_P02130,A_U0840,2025-05-15 08:33:00,P0006,retro_consoles,caseover_projector,unknown,139.72,A_C04124
A_P02131,A_U2007,2025-09-22 06:59:00,P0020,kits_and_bundles,unknown,unknown,109.34,A_C04125
A_P02132,A_U0963,2025-09-10 09:33:00,unknown,unknown,unknown,unknown,24.67,A_C04126
A_P02133,A_U0250,2025-06-18 13:05:00,P0002,retro_consoles,caseover_console,unknown,111.65,A_C04128
A_P02134,A_U1074,2025-02-17 05:43:00,P0020,kits_and_bundles,unknown,unknown,91.96,A_C04129
A_P02135,A_U1503,2025-05-27 15:58:00,P0012,car_accessories,unknown,unknown,52.15,A_C04130
A_P02136,A_U1653,2025-04-06 21:01:00,P0007,retro_consoles,caseover_projector,unknown,105.81,A_C04131
A_P02137,A_U0438,2025-09-18 14:00:00,unknown,unknown,unknown,unknown,92.94,A_C04133
A_P02138,A_U2347,2025-05-27 03:50:00,P0017,kits_and_bundles,unknown,unknown,145.95,A_C04134
A_P02139,A_U2378,2025-11-03 16:26:00,P0002,retro_consoles,caseover_console,unknown,120.29,A_C04136
A_P02140,A_U1688,2025-02-07 11:47:00,P0015,cameras_and_accessories,unknown,unknown,107.34,A_C04137
A_P02141,A_U1671,2025-01-17 21:36:00,unknown,unknown,unknown,unknown,87.17,A_C04138
A_P02142,A_U1362,2025-11-21 17:55:00,P0002,retro_consoles,caseover_console,unknown,178.68,A_C04140
A_P02143,A_U2627,2025-06-30 17:00:00,P0036,other_accessories,chargers_and_others,unknown,12.65,A_C04141
A_P02144,A_U2378,2025-02-07 21:28:00,P0013,cameras_and_accessories,unknown,unknown,72.83,A_C04142
A_P02145,A_U1557,2025-01-07 12:06:00,P0012,car_accessories,unknown,unknown,25.34,A_C04146
A_P02146,A_U0690,2025-03-17 12:57:00,P0059,other_accessories,phone_cases,women,22.51,A_C04148
A_P02147,A_U2479,2025-01-04 21:03:00,P0008,retro_consoles,caseover_projector,unknown,129.46,A_C04150
A_P02148,A_U2361,2025-03-15 13:16:00,P0019,kits_and_bundles,unknown,unknown,90.28,A_C04155
A_P02149,A_U0104,2025-01-27 08:35:00,unknown,unknown,unknown,unknown,59.83,A_C04156
A_P02150,A_U0962,2025-11-17 03:21:00,P0018,kits_and_bundles,unknown,unknown,119.2,A_C04157
A_P02151,A_U2074,2025-10-02 14:35:00,P0016,cameras_and_accessories,unknown,unknown,114.67,A_C04161
A_P02152,A_U1984,2025-03-30 14:27:00,P0033,other_accessories,chargers_and_others,unknown,28.99,A_C04163
A_P02153,A_U0762,2025-07-30 16:57:00,P0024,earphones,unknown,unknown,43.69,A_C04164
A_P02154,A_U1397,2025-10-12 09:23:00,P0019,kits_and_bundles,unknown,unknown,88.04,A_C04166
A_P02155,A_U0223,2025-11-01 23:01:00,P0004,retro_consoles,caseover_console,unknown,150.15,A_C04168
A_P02156,A_U1478,2025-05-21 23:42:00,P0021,earphones,unknown,unknown,24.48,A_C04169
A_P02157,A_U1965,2025-03-18 11:53:00,unknown,unknown,unknown,unknown,62.27,A_C04173
A_P02158,A_U1497,2025-07-26 13:02:00,P0002,retro_consoles,caseover_console,unknown,102.44,A_C04174
A_P02159,A_U1244,2025-05-05 18:27:00,P0023,earphones,unknown,unknown,35.35,A_C04179
A_P02160,A_U0455,2025-10-15 23:13:00,P0001,retro_consoles,caseover_console,unknown,133.48,A_C04181
A_P02161,A_U0082,2025-06-25 00:03:00,P0011,car_accessories,unknown,unknown,53.64,A_C04182
A_P02162,A_U0320,2025-03-18 07:03:00,P0016,cameras_and_accessories,unknown,unknown,76.24,A_C04183
A_P02163,A_U0577,2025-11-12 00:02:00,P0005,retro_consoles,caseover_projector,unknown,141.92,A_C04184
A_P02164,A_U2489,2025-10-22 06:34:00,unknown,unknown,unknown,unknown,38.6,A_C04186
A_P02165,A_U0959,2025-07-27 07:22:00,unknown,unknown,unknown,unknown,80.48,A_C04187
