purchase_id,customer_id,purchase_datetime,product_id,product_category,product_subcategory,product_collection,purchase_value,related_contact_id
B_P00770,B_U1131,2025-01-06 06:53:00,unknown,unknown,unknown,unknown,39.04,B_C02292
B_P00771,B_U2015,2025-05-05 01:58:00,P0007,retro_consoles,caseover_projector,unknown,153.3,B_C02293
B_P00772,B_U1419,2025-07-27 12:40:00,P0043,other_accessories,phone_cases,football,28.96,B_C02294
B_P00773,B_U1377,2025-09-18 11:41:00,unknown,unknown,unknown,unknown,33.77,B_C02297
B_P00774,B_U1484,2025-02-13 03:24:00,P0049,other_accessories,phone_cases,cars,10.02,B_C02299
B_P00775,B_U0349,2025-09-22 14:05:00,P0003,retro_consoles,caseover_console,unknown,171.2,B_C02301
B_P00776,B_U0512,2025-02-14 22:04:00,P0044,other_accessories,phone_cases,football,20.96,B_C02305
B_P00777,B_U1939,2025-08-14 00:28:00,P0023,earphones,unknown,unknown,41.8,B_C02307
B_P00778,B_U2042,2025-04-18 11:02:00,unknown,unknown,unknown,unknown,31.17,B_C02315
B_P00779,B_U2151,2025-07-10 19:26:00,P0045,other_accessories,phone_cases,personalized_cases,24.91,B_C02318
B_P00780,B_U2397,2025-07-31 15:46:00,P0041,other_accessories,phone_cases,football,26.37,B_C02320
B_P00781,B_U0402,2025-04-23 09:22:00,P0025,other_accessories,airpods_cases,unknown,21.45,B_C02325
B_P00782,B_U1182,2025-06-27 06:11:00,P0051,other_accessories,phone_cases,cars,17.81,B_C02327
B_P00783,B_U1483,2025-02-26 20:56:00,P0007,retro_consoles,caseover_projector,unknown,124.01,B_C02329
B_P00784,B_U1035,2025-06-28 18:46:00,P0034,other_accessories,chargers_and_others,unknown,25.29,B_C02330
B_P00785,B_U1290,2025-11-12 10:08:00,P0042,other_accessories,phone_cases,football,34.93,B_C02331
B_P00786,B_U2364,2025-12-10 18:54:00,unknown,unknown,unknown,unknown,91.63,B_C02334
B_P00787,B_U0768,2025-09-30 22:02:00,P0020,kits_and_bundles,unknown,unknown,119.32,B_C02340
B_P00788,B_U0632,2025-06-26 04:52:00,unknown,unknown,unknown,unknown,25.97,B_C02346
B_P00789,B_U1712,2025-09-28 08:10:00,P0009,car_accessories,unknown,unknown,50.19,B_C02348
B_P00790,B_U1066,2025-05-03 01:27:00,unknown,unknown,unknown,unknown,28.23,B_C02349
B_P00791,B_U1044,2025-08-13 07:25:00,P0023,earphones,unknown,unknown,32.47,B_C02350
B_P00792,B_U1559,2025-02-18 08:06:00,P0021,earphones,unknown,unknown,48.35,B_C02351
B_P00793,B_U2228,2025-11-26 07:30:00,P0047,other_accessories,phone_cases,personalized_cases,11.03,B_C02354
B_P00794,B_U2239,2025-02-20 08:35:00,P0024,earphones,unknown,unknown,20.38,B_C02357
B_P00795,B_U2676,2025-05-16 17:43:00,P0039,other_accessories,phone_cases,all_phone_cases,8.38,B_C02359
B_P00796,B_U0616,2025-03-18 19:51:00,P0014,cameras_and_accessories,unknown,unknown,56.66,B_C02361
B_P00797,B_U0625,2025-02-22 18:08:00,P0022,earphones,unknown,unknown,18.54,B_C02362
B_P00798,B_U2722,2025-03-17 23:59:00,P0036,other_accessories,chargers_and_others,unknown,26.03,B_C02364
B_P00799,B_U1758,2025-12-17 14:54:00,P0021,earphones,unknown,unknown,62.67,B_C02366
B_P00800,B_U2164,2025-04-15 15:15:00,P0009,car_accessories,unknown,unknown,46.49,B_C02369
B_P00801,B_U0834,2025-12-07 16:28:00,P0043,other_accessories,phone_cases,football,30.52,B_C02370
B_P00802,B_U1489,2025-03-09 18:52:00,P0023,earphones,unknown,unknown,44.69,B_C02373
B_P00803,B_U1749,2025-08-01 15:16:00,P0016,cameras_and_accessories,unknown,unknown,110.04,B_C02377
B_P00804,B_U0772,2025-11-14 13:20:00,P0008,retro_consoles,caseover_projector,unknown,153.22,B_C02379
B_P00805,B_U1075,2025-07-26 09:52:00,unknown,unknown,unknown,unknown,38.92,B_C02382
B_P00806,B_U1905,2025-03-01 23:14:00,P0023,earphones,unknown,unknown,33.5,B_C02383
B_P00807,B_U1982,2025-01-09 17:30:00,unknown,unknown,unknown,unknown,53.47,B_C02386
B_P00808,B_U1231,2025-12-18 23:31:00,P0010,car_accessories,unknown,unknown,24.91,B_C02389
B_P00809,B_U2128,2025-11-12 00:49:00,P0024,earphones,unknown,unknown,26.76,B_C02398
B_P00810,B_U1843,2025-09-02 00:09:00,P0010,car_accessories,unknown,unknown,40.99,B_C02402
B_P00811,B_U0320,2025-07-18 19:53:00,P0060,other_accessories,phone_cases,women,22.98,B_C02404
B_P00812,B_U2476,2025-10-01 07:18:00,P0049,other_accessories,phone_cases,cars,10.12,B_C02410
B_P00813,B_U1195,2025-07-10 03:15:00,P0008,retro_consoles,caseover_projector,unknown,118.73,B_C02412
B_P00814,B_U0639,2025-07-17 20:57:00,P0014,cameras_and_accessories,unknown,unknown,55.34,B_C02418
B_P00815,B_U1884,2025-08-09 22:40:00,P0059,other_accessories,phone_cases,women,20.49,B_C02419
B_P00816,B_U2687,2025-09-08 05:33:00,P0008,retro_consoles,caseover_projector,unknown,122.72,B_C02424
B_P00817,B_U1984,2025-09-06 17:57:00,P0033,other_accessories,chargers_and_others,unknown,15.95,B_C02427
B_P00818,B_U0062,2025-08-02 23:03:00,P0012,car_accessories,unknown,unknown,39.79,B_C02430
B_P00819,B_U0465,2025-12-04 03:04:00,P0021,earphones,unknown,unknown,36.63,B_C02433
B_P00820,B_U1179,2025-10-10 14:29:00,P0019,kits_and_bundles,unknown,unknown,106.62,B_C02434
B_P00821,B_U0829,2025-07-26 22:01:00,unknown,unknown,unknown,unknown,62.83,B_C02437
B_P00822,B_U1490,2025-01-23 14:23:00,unknown,unknown,unknown,unknown,41.69,B_C02439
B_P00823,B_U2709,2025-02-21 01:22:00,P0013,cameras_and_accessories,unknown,unknown,69.62,B_C02440
B_P00824,B_U0253,2025-09-14 00:06:00,P0020,kits_and_bundles,unknown,unknown,104.46,B_C02445
B_P00825,B_U1023,2025-09-20 02:39:00,P0012,car_accessories,unknown,unknown,51.77,B_C02446
B_P00826,B_U2260,2025-01-16 09:04:00,P0048,other_accessories,phone_cases,personalized_cases,27.75,B_C02451
B_P00827,B_U0604,2025-04-17 21:44:00,P0023,earphones,unknown,unknown,54.1,B_C02452
B_P00828,B_U0090,2025-02-21 02:39:00,P0005,retro_consoles,caseover_projector,unknown,173.1,B_C02457
B_P00829,B_U1739,2025-02-13 17:46:00,P0008,retro_consoles,caseover_projector,unknown,179.39,B_C02470
B_P00830,B_U0131,2025-10-11 05:37:00,P0021,earphones,unknown,unknown,53.24,B_C02474
B_P00831,B_U0282,2025-11-09 19:26:00,P0011,car_accessories,unknown,unknown,21.95,B_C02476
B_P00832,B_U0518,2025-01-22 20:18:00,P0019,kits_and_bundles,unknown,unknown,106.52,B_C02477
B_P00833,B_U1435,2025-03-25 16:03:00,P0010,car_accessories,unknown,unknown,45.81,B_C02481
B_P00834,B_U0581,2025-12-19 07:29:00,P0021,earphones,unknown,unknown,58.48,B_C02482
B_P00835,B_U1786,2025-11-17 05:04:00,P0011,car_accessories,unknown,unknown,33.06,B_C02490
B_P00836,B_U1943,2025-03-05 18:20:00,unknown,unknown,unknown,unknown,27.16,B_C02501
B_P00837,B_U0341,2025-11-10 08:35:00,unknown,unknown,unknown,unknown,52.31,B_C02508
B_P00838,B_U1616,2025-06-03 11:11:00,P0022,earphones,unknown,unknown,27.95,B_C02509
B_P00839,B_U0160,2025-07-15 19:05:00,P0028,other_accessories,airpods_cases,unknown,30.08,B_C02510
B_P00840,B_U0817,2025-09-07 16:03:00,P0013,cameras_and_accessories,unknown,unknown,62.74,B_C02511
B_P00841,B_U2348,2025-02-22 23:08:00,P0008,retro_consoles,caseover_projector,unknown,110.53,B_C02516
B_P00842,B_U0983,2025-07-20 07:43:00,P0023,earphones,unknown,unknown,57.33,B_C02517
B_P00843,B_U2255,2025-09-05 07:22:00,P0001,retro_consoles,caseover_console,unknown,148.77,B_C02522
B_P00844,B_U0858,2025-09-19 06:45:00,P0020,kits_and_bundles,unknown,unknown,132.72,B_C02523
B_P00845,B_U2321,2025-07-22 02:12:00,unknown,unknown,unknown,unknown,64.93,B_C02524
B_P00846,B_U0451,2025-01-25 06:37:00,P0005,retro_consoles,caseover_projector,unknown,130.09,B_C02531
B_P00847,B_U2505,2025-11-28 12:28:00,P0020,kits_and_bundles,unknown,unknown,101.53,B_C02535
B_P00848,B_U0961,2025-10-10 09:05:00,P0024,earphones,unknown,unknown,43.45,B_C02536
B_P00849,B_U2487,2025-06-19 05:28:00,P0022,earphones,unknown,unknown,28.17,B_C02537
B_P00850,B_U0063,2025-07-08 02:38:00,P0005,retro_consoles,caseover_projector,unknown,125.52,B_C02539
B_P00851,B_U2167,2025-08-14 07:12:00,P0010,car_accessories,unknown,unknown,38.83,B_C02541
B_P00852,B_U1202,2025-10-08 02:24:00,P0045,other_accessories,phone_cases,personalized_cases,14.85,B_C02543
B_P00853,B_U2316,2025-08-11 09:19:00,P0013,cameras_and_accessories,unknown,unknown,93.1,B_C02546
B_P00854,B_U1818,2025-04-05 01:57:00,P0020,kits_and_bundles,unknown,unknown,149.23,B_C02548
B_P00855,B_U2000,2025-11-19 15:38:00,P0019,kits_and_bundles,unknown,unknown,89.9,B_C02550
B_P00856,B_U1945,2025-03-19 16:12:00,P0009,car_accessories,unknown,unknown,21.28,B_C02552
B_P00857,B_U1161,2025-09-05 12:27:00,P0017,kits_and_bundles,unknown,unknown,153.43,B_C02553
B_P00858,B_U1690,2025-11-27 14:55:00,P0015,cameras_and_accessories,unknown,unknown,80.43,B_C02561
B_P00859,B_U1537,2025-11-18 09:12:00,P0019,kits_and_bundles,unknown,unknown,117.72,B_C02568
B_P00860,B_U0482,2025-05-22 17:10:00,P0024,earphones,unknown,unknown,30.87,B_C02569
B_P00861,B_U0679,2025-08-01 22:01:00,P0020,kits_and_bundles,unknown,unknown,146.88,B_C02570
B_P00862,B_U2067,2025-08-28 02:03:00,unknown,unknown,unknown,unknown,90.68,B_C02571
B_P00863,B_U1441,2025-01-31 01:27:00,P0008,retro_consoles,caseover_projector,unknown,140.59,B_C02572
B_P00864,B_U2246,2025-05-10 00:36:00,P0016,cameras_and_accessories,unknown,unknown,56.82,B_C02573
B_P00865,B_U0315,2025-12-06 08:47:00,P0023,earphones,unknown,unknown,63.22,B_C02577
B_P00866,B_U1123,2025-08-25 17:40:00,P0009,car_accessories,unknown,unknown,31.3,B_C02579
B_P00867,B_U1950,2025-12-20 15:01:00,P0019,kits_and_bundles,unknown,unknown,70.71,B_C02580
B_P00868,B_U0858,2025-12-19 23:49:00,P0001,retro_consoles,caseover_console,unknown,152.18,B_C02584
B_P00869,B_U1123,2025-06-26 11:21:00,P0040,other_accessories,phone_cases,all_phone_cases,30.29,B_C02592
B_P00870,B_U0205,2025-12-28 05:42:00,P0044,other_accessories,phone_cases,football,34.69,B_C02594
B_P00871,B_U0582,2025-09-14 04:51:00,P0024,earphones,unknown,unknown,32.1,B_C02597
B_P00872,B_U0276,2025-06-24 20:04:00,P0011,car_accessories,unknown,unknown,20.35,B_C02599
B_P00873,B_U0762,2025-09-18 15:35:00,P0043,other_accessories,phone_cases,football,14.3,B_C02602
B_P00874,B_U1085,2025-04-23 16:16:00,P0002,retro_consoles,caseover_console,unknown,167.67,B_C02603
B_P00875,B_U0849,2025-09-11 06:41:00,P0021,earphones,unknown,unknown,45.79,B_C02608
B_P00876,B_U1294,2025-03-15 10:41:00,P0041,other_accessories,phone_cases,football,33.7,B_C02609
B_P00877,B_U2482,2025-04-15 09:47:00,P0015,cameras_and_accessories,unknown,unknown,99.43,B_C02612
B_P00878,B_U1813,2025-12-25 09:18:00,P0034,other_accessories,chargers_and_others,unknown,17.67,B_C02615
B_P00879,B_U1183,2025-03-26 01:07:00,P0047,other_accessories,phone_cases,personalized_cases,21.29,B_C02622
B_P00880,B_U2273,2025-07-17 22:42:00,P0016,cameras_and_accessories,unknown,unknown,110.89,B_C02623
B_P00881,B_U0213,2025-12-17 22:11:00,P0013,cameras_and_accessories,unknown,unknown,104.5,B_C02624
B_P00882,B_U1503,2025-09-28 00:33:00,unknown,unknown,unknown,unknown,38.45,B_C02626
B_P00883,B_U0348,2025-09-30 17:48:00,unknown,unknown,unknown,unknown,49.48,B_C02627
B_P00884,B_U0723,2025-11-23 00:38:00,P0010,car_accessories,unknown,unknown,54.46,B_C02628
B_P00885,B_U1602,2025-01-17 16:37:00,P0058,other_accessories,phone_cases,women,14.24,B_C02635
B_P00886,B_U2019,2025-10-05 01:12:00,P0018,kits_and_bundles,unknown,unknown,101.01,B_C02637
B_P00887,B_U0316,2025-11-03 03:18:00,P0006,retro_consoles,caseover_projector,unknown,143.51,B_C02639
B_P00888,B_U1540,2025-03-15 06:31:00,unknown,unknown,unknown,unknown,59.08,B_C02640
B_P00889,B_U1500,2025-05-08 10:35:00,P0024,earphones,unknown,unknown,35.04,B_C02642
B_P00890,B_U1454,2025-07-04 10:15:00,P0027,other_accessories,airpods_cases,unknown,21.1,B_C02644
B_P00891,B_U0463,2025-09-02 20:13:00,P0043,other_accessories,phone_cases,football,21.62,B_C02650
B_P00892,B_U1226,2025-08-20 09:53:00,P0010,car_accessories,unknown,unknown,54.84,B_C02651
B_P00893,B_U0132,2025-09-01 21:01:00,unknown,unknown,unknown,unknown,55.65,B_C02654
B_P00894,B_U2194,2025-06-09 06:28:00,unknown,unknown,unknown,unknown,74.97,B_C02655
B_P00895,B_U0198,2025-11-24 19:55:00,P0024,earphones,unknown,unknown,34.44,B_C02659
B_P00896,B_U2102,2025-05-11 19:03:00,P0043,other_accessories,phone_cases,football,9.49,B_C02662
B_P00897,B_U1149,2025-06-09 03:12:00,P0024,earphones,unknown,unknown,23.78,B_C02663
B_P00898,B_U2278,2025-04-11 09:45:00,P0016,cameras_and_accessories,unknown,unknown,58.15,B_C02665
B_P00899,B_U2256,2025-11-22 21:35:00,P0013,cameras_and_accessories,unknown,unknown,98.66,B_C02668
B_P00900,B_U1548,2025-07-27 03:38:00,unknown,unknown,unknown,unknown,37.38,B_C02669
B_P00901,B_U1575,2025-11-18 06:28:00,unknown,unknown,unknown,unknown,91.74,B_C02670
B_P00902,B_U1966,2025-08-25 23:09:00,unknown,unknown,unknown,unknown,27.83,B_C02675
B_P00903,B_U0624,2025-11-18 10:26:00,P0032,other_accessories,protection_accessories,unknown,31.87,B_C02678
B_P00904,B_U2399,2025-06-01 08:55:00,unknown,unknown,unknown,unknown,57.73,B_C02679
B_P00905,B_U1445,2025-05-23 06:06:00,P0037,other_accessories,phone_cases,all_phone_cases,11.55,B_C02685
B_P00906,B_U0444,2025-05-22 16:05:00,P0017,kits_and_bundles,unknown,unknown,97.96,B_C02686
B_P00907,B_U0970,2025-01-22 21:01:00,P0012,car_accessories,unknown,unknown,42.53,B_C02687
B_P00908,B_U1956,2025-11-08 06:36:00,unknown,unknown,unknown,unknown,62.14,B_C02690
B_P00909,B_U1109,2025-01-02 15:12:00,P0019,kits_and_bundles,unknown,unknown,147.38,B_C02691
B_P00910,B_U1550,2025-02-03 18:11:00,unknown,unknown,unknown,unknown,94.36,B_C02696
B_P00911,B_U0869,2025-01-07 00:17:00,unknown,unknown,unknown,unknown,33.67,B_C02700
B_P00912,B_U1557,2025-05-20 03:51:00,P0009,car_accessories,unknown,unknown,19.75,B_C02702
B_P00913,B_U1017,2025-12-14 16:08:00,P0023,earphones,unknown,unknown,39.79,B_C02704
B_P00914,B_U2087,2025-11-26 20:08:00,P0024,earphones,unknown,unknown,47.59,B_C02709
B_P00915,B_U1859,2025-10-23 10:39:00,P0004,retro_consoles,caseover_console,unknown,143.59,B_C02710
B_P00916,B_U0165,2025-07-19 15:32:00,unknown,unknown,unknown,unknown,65.54,B_C02712
B_P00917,B_U0693,2025-05-12 13:35:00,P0019,kits_and_bundles,unknown,unknown,88.25,B_C02716
B_P00918,B_U1484,2025-08-13 05:42:00,unknown,unknown,unknown,unknown,27.97,B_C02718
B_P00919,B_U1746,2025-04-20 09:20:00,P0003,retro_consoles,caseover_console,unknown,99.43,B_C02730
B_P00920,B_U1555,2025-09-03 02:42:00,P0017,kits_and_bundles,unknown,unknown,115.27,B_C02731
B_P00921,B_U1888,2025-06-25 08:42:00,P0029,other_accessories,protection_accessories,unknown,12.21,B_C02734
B_P00922,B_U2549,2025-10-13 18:00:00,unknown,unknown,unknown,unknown,45.21,B_C02737
B_P00923,B_U1777,2025-01-18 03:09:00,P0023,earphones,unknown,unknown,48.91,B_C02740
B_P00924,B_U2624,2025-07-22 01:42:00,P0027,other_accessories,airpods_cases,unknown,33.32,B_C02746
B_P00925,B_U0015,2025-08-24 02:19:00,P0034,other_accessories,chargers_and_others,unknown,27.25,B_C02748
B_P00926,B_U2210,2025-04-16 10:17:00,unknown,unknown,unknown,unknown,55.84,B_C02750
B_P00927,B_U2244,2025-06-19 11:45:00,unknown,unknown,unknown,unknown,39.58,B_C02755
B_P00928,B_U2101,2025-12-07 08:01:00,P0013,cameras_and_accessories,unknown,unknown,108.37,B_C02756
B_P00929,B_U0605,2025-12-18 08:55:00,P0009,car_accessories,unknown,unknown,32.43,B_C02758
B_P00930,B_U2366,2025-04-02 17:03:00,P0005,retro_consoles,caseover_projector,unknown,113.6,B_C02769
B_P00931,B_U0023,2025-01-04 20:55:00,P0011,car_accessories,unknown,unknown,42.14,B_C02772
B_P00932,B_U2500,2025-09-13 01:34:00,P0008,retro_consoles,caseover_projector,unknown,119.18,B_C02774
B_P00933,B_U2423,2025-12-22 16:47:00,P0017,kits_and_bundles,unknown,unknown,151.33,B_C02777
B_P00934,B_U2105,2025-06-05 09:56:00,P0007,retro_consoles,caseover_projector,unknown,111.71,B_C02778
B_P00935,B_U2461,2025-01-04 15:28:00,P0003,retro_consoles,caseover_console,unknown,106.92,B_C02780
B_P00936,B_U1404,2025-07-12 18:25:00,P0012,car_accessories,unknown,unknown,47.06,B_C02788
B_P00937,B_U2318,2025-01-08 11:41:00,P0023,earphones,unknown,unknown,58.62,B_C02789
B_P00938,B_U1160,2025-04-22 12:54:00,P0015,cameras_and_accessories,unknown,unknown,79.18,B_C02791
B_P00939,B_U1617,2025-07-12 05:49:00,P0007,retro_consoles,caseover_projector,unknown,95.82,B_C02793
B_P00940,B_U1579,2025-10-04 16:58:00,P0047,other_accessories,phone_cases,personalized_cases,18.85,B_C02803
B_P00941,B_U1662,2025-01-07 07:14:00,P0037,other_accessories,phone_cases,all_phone_cases,30.52,B_C02812
B_P00942,B_U2484,2025-04-15 15:49:00,unknown,unknown,unknown,unknown,84.93,B_C02815
B_P00943,B_U1511,2025-04-03 20:36:00,P0020,kits_and_bundles,unknown,unknown,102.16,B_C02816
B_P00944,B_U1853,2025-11-27 01:01:00,P0010,car_accessories,unknown,unknown,47.14,B_C02821
B_P00945,B_U1692,2025-05-07 22:58:00,P0003,retro_consoles,caseover_console,unknown,118.2,B_C02825
B_P00946,B_U0465,2025-09-24 20:47:00,P0004,retro_consoles,caseover_console,unknown,129.51,B_C02826
B_P00947,B_U0012,2025-03-27 01:30:00,P0008,retro_consoles,caseover_projector,unknown,124.97,B_C02827
B_P00948,B_U0176,2025-08-18 14:33:00,P0016,cameras_and_accessories,unknown,unknown,64.67,B_C02829
B_P00949,B_U1812,2025-10-27 16:31:00,P0001,retro_consoles,caseover_console,unknown,155.48,B_C02830
B_P00950,B_U1592,2025-08-29 12:19:00,P0053,other_accessories,phone_cases,men,16.98,B_C02832
B_P00951,B_U0927,2025-08-14 23:46:00,P0001,retro_consoles,caseover_console,unknown,137.14,B_C02836
B_P00952,B_U2027,2025-12-22 06:06:00,P0023,earphones,unknown,unknown,40.32,B_C02838
B_P00953,B_U1981,2025-08-15 09:29:00,P0017,kits_and_bundles,unknown,unknown,137.93,B_C02841
B_P00954,B_U0309,2025-10-14 16:30:00,P0001,retro_consoles,caseover_console,unknown,111.69,B_C02843
B_P00955,B_U0427,2025-08-22 18:56:00,P0019,kits_and_bundles,unknown,unknown,101.27,B_C02849
B_P00956,B_U2578,2025-09-25 01:45:00,P0051,other_accessories,phone_cases,cars,13.57,B_C02866
B_P00957,B_U0847,2025-01-03 13:20:00,P0023,earphones,unknown,unknown,53.77,B_C02869
B_P00958,B_U1319,2025-08-29 03:38:00,P0016,cameras_and_accessories,unknown,unknown,76.48,B_C02878
B_P00959,B_U2116,2025-06-04 05:15:00,P0016,cameras_and_accessories,unknown,unknown,80.69,B_C02879
B_P00960,B_U0430,2025-06-22 03:11:00,P0022,earphones,unknown,unknown,34.86,B_C02881
B_P00961,B_U0889,2025-04-09 13:15:00,P0038,other_accessories,phone_cases,all_phone_cases,33.38,B_C02883
B_P00962,B_U0712,2025-07-18 17:43:00,P0020,kits_and_bundles,unknown,unknown,139.76,B_C02884
B_P00963,B_U1897,2025-07-06 05:58:00,P0008,retro_consoles,caseover_projector,unknown,172.15,B_C02885
B_P00964,B_U0374,2025-10-10 03:08:00,P0019,kits_and_bundles,unknown,unknown,101.56,B_C02892
B_P00965,B_U0958,2025-12-11 01:29:00,P0001,retro_consoles,caseover_console,unknown,147.11,B_C02894
B_P00966,B_U1589,2025-11-18 05:27:00,P0045,other_accessories,phone_cases,personalized_cases,15.14,B_C02895
B_P00967,B_U1125,2025-03-22 16:54:00,P0008,retro_consoles,caseover_projector,unknown,96.81,B_C02898
B_P00968,B_U1668,2025-04-05 20:43:00,P0012,car_accessories,unknown,unknown,32.24,B_C02900
B_P00969,B_U0471,2025-02-01 19:39:00,P0047,other_accessories,phone_cases,personalized_cases,31.76,B_C02903
B_P00970,B_U0867,2025-08-26 22:41:00,unknown,unknown,unknown,unknown,22.53,B_C02905
B_P00971,B_U0886,2025-11-11 14:54:00,P0021,earphones,unknown,unknown,56.15,B_C02909
B_P00972,B_U0322,2025-03-19 02:38:00,P0043,other_accessories,phone_cases,football,20.47,B_C02913
B_P00973,B_U1726,2025-02-16 23:38:00,P0010,car_accessories,unknown,unknown,41.22,B_C02914
B_P00974,B_U0343,2025-12-03 09:15:00,unknown,unknown,unknown,unknown,50.8,B_C02921
B_P00975,B_U1960,2025-01-25 11:53:00,P0015,cameras_and_accessories,unknown,unknown,68.59,B_C02923
B_P00976,B_U0775,2025-10-23 21:22:00,P0024,earphones,unknown,unknown,35.07,B_C02927
B_P00977,B_U0861,2025-06-19 21:36:00,P0036,other_accessories,chargers_and_others,unknown,9.22,B_C02928
B_P00978,B_U1107,2025-08-03 02:19:00,P0009,car_accessories,unknown,unknown,28.41,B_C02930
B_P00979,B_U0661,2025-05-23 13:18:00,unknown,unknown,unknown,unknown,31.69,B_C02933
B_P00980,B_U2118,2025-12-25 00:17:00,P0046,other_accessories,phone_cases,personalized_cases,19.47,B_C02936
B_P00981,B_U1281,2025-09-19 05:08:00,P0021,earphones,unknown,unknown,41.91,B_C02937
B_P00982,B_U1051,2025-05-05 16:16:00,P0014,cameras_and_accessories,unknown,unknown,74.16,B_C02939
B_P00983,B_U2655,2025-07-16 03:43:00,P0034,other_accessories,chargers_and_others,unknown,17.0,B_C02940
B_P00984,B_U2553,2025-11-07 05:48:00,unknown,unknown,unknown,unknown,65.65,B_C02942
B_P00985,B_U2520,2025-10-18 16:51:00,P0016,cameras_and_accessories,unknown,unknown,94.15,B_C02944
B_P00986,B_U0806,2025-01-24 08:42:00,unknown,unknown,unknown,unknown,23.51,B_C02947
B_P00987,B_U1500,2025-07-17 15:07:00,P0020,kits_and_bundles,unknown,unknown,146.92,B_C02952
B_P00988,B_U1405,2025-02-19 05:33:00,P0010,car_accessories,unknown,unknown,22.62,B_C02954
B_P00989,B_U2176,2025-08-27 16:12:00,P0015,cameras_and_accessories,unknown,unknown,87.5,B_C02958
B_P00990,B_U2213,2025-02-15 13:11:00,unknown,unknown,unknown,unknown,79.31,B_C02960
B_P00991,B_U1086,2025-12-15 09:01:00,P0023,earphones,unknown,unknown,58.31,B_C02962
B_P00992,B_U2089,2025-11-27 08:43:00,P0012,car_accessories,unknown,unknown,48.91,B_C02965
B_P00993,B_U0111,2025-01-16 23:45:00,P0002,retro_consoles,caseover_console,unknown,111.68,B_C02967
B_P00994,B_U1943,2025-08-31 18:31:00,P0003,retro_consoles,caseover_console,unknown,118.47,B_C02969
B_P00995,B_U2162,2025-02-20 10:38:00,P0024,earphones,unknown,unknown,33.81,B_C02972
B_P00996,B_U1137,2025-08-20 03:55:00,unknown,unknown,unknown,unknown,16.82,B_C02975
B_P00997,B_U1064,2025-05-03 15:51:00,P0003,retro_consoles,caseover_console,unknown,118.53,B_C02980
B_P00998,B_U2096,2025-07-17 09:07:00,P0053,other_accessories,phone_cases,men,24.33,B_C02984
B_P00999,B_U2663,2025-05-11 18:45:00,P0020,kits_and_bundles,unknown,unknown,86.88,B_C02985
B_P01000,B_U2510,2025-05-10 16:56:00,P0018,kits_and_bundles,unknown,unknown,108.07,B_C02987
B_P01001,B_U1909,2025-09-16 09:55:00,P0022,earphones,unknown,unknown,27.21,B_C02995
B_P01002,B_U1786,2025-12-15 10:32:00,unknown,unknown,unknown,unknown,62.85,B_C02996
B_P01003,B_U0962,2025-01-24 23:47:00,P0016,cameras_and_accessories,unknown,unknown,104.93,B_C02999
B_P01004,B_U1127,2025-02-25 22:44:00,unknown,unknown,unknown,unknown,56.65,B_C03003
B_P01005,B_U0424,2025-07-01 08:02:00,P0027,other_accessories,airpods_cases,unknown,28.36,B_C03007
B_P01006,B_U1459,2025-07-18 13:57:00,P0024,earphones,unknown,unknown,45.43,B_C03012
B_P01007,B_U0294,2025-01-25 22:45:00,unknown,unknown,unknown,unknown,36.79,B_C03013
B_P01008,B_U1731,2025-05-10 12:58:00,P0055,other_accessories,phone_cases,men,28.66,B_C03016
B_P01009,B_U2329,2025-10-15 06:30:00,unknown,unknown,unknown,unknown,85.45,B_C03020
B_P01010,B_U2021,2025-05-05 19:31:00,P0029,other_accessories,protection_accessories,unknown,19.72,B_C03025
B_P01011,B_U1174,2025-12-22 18:22:00,P0012,car_accessories,unknown,unknown,27.41,B_C03031
B_P01012,B_U2687,2025-08-17 15:54:00,unknown,unknown,unknown,unknown,51.2,B_C03033
B_P01013,B_U2706,2025-01-22 20:07:00,P0009,car_accessories,unknown,unknown,49.65,B_C03035
B_P01014,B_U0508,2025-04-17 13:51:00,P0006,retro_consoles,caseover_projector,unknown,97.26,B_C03036
B_P01015,B_U0418,2025-10-12 20:55:00,P0017,kits_and_bundles,unknown,unknown,73.71,B_C03040
B_P01016,B_U0797,2025-07-28 02:29:00,P0013,cameras_and_accessories,unknown,unknown,60.37,B_C03041
B_P01017,B_U0835,2025-06-14 15:44:00,P0027,other_accessories,airpods_cases,unknown,24.31,B_C03042
B_P01018,B_U1500,2025-03-19 14:52:00,unknown,unknown,unknown,unknown,43.75,B_C03044
B_P01019,B_U0128,2025-12-05 16:40:00,P0017,kits_and_bundles,unknown,unknown,109.24,B_C03046
B_P01020,B_U0735,2025-05-26 23:56:00,P0006,retro_consoles,caseover_projector,unknown,129.37,B_C03059
B_P01021,B_U2303,2025-04-05 21:37:00,P0041,other_accessories,phone_cases,football,18.08,B_C03062
B_P01022,B_U2429,2025-12-11 14:15:00,P0059,other_accessories,phone_cases,women,34.6,B_C03063
B_P01023,B_U0693,2025-11-27 22:50:00,P0005,retro_consoles,caseover_projector,unknown,133.49,B_C03064
B_P01024,B_U1980,2025-03-06 23:54:00,P0044,other_accessories,phone_cases,football,17.85,B_C03065
B_P01025,B_U2642,2025-06-28 15:15:00,P0046,other_accessories,phone_cases,personalized_cases,26.97,B_C03070
B_P01026,B_U2484,2025-03-06 06:27:00,P0016,cameras_and_accessories,unknown,unknown,82.29,B_C03071
